source_type,platform,video_id,conversation_title,thread_path,source_file,item_timestamp,item_date,actor_username,actor_display_name,full_text,ai_input_text,lookup_key,comment,comment_full,content,is_message_request,thread_participants,raw_record_json,post_id,timestamp,username,extra_lines_count
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,eiramirakcreations,eiramirakcreations,I want to test,I want to test,comment||DYlqlory1sY||||eiramirakcreations||eiramirakcreations||2026-05-21||I want to test,I want to test,I want to test | 3wReply,,,,"{""comment"": ""I want to test"", ""comment_full"": ""I want to test | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""eiramirakcreations""}",DYlqlory1sY,2026-05-21,eiramirakcreations,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,eiramirakcreations,eiramirakcreations,I'll be a tester,I'll be a tester,comment||DYlqlory1sY||||eiramirakcreations||eiramirakcreations||2026-05-21||I'll be a tester,I'll be a tester,I'll be a tester | 3wReply,,,,"{""comment"": ""I'll be a tester"", ""comment_full"": ""I'll be a tester | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""eiramirakcreations""}",DYlqlory1sY,2026-05-21,eiramirakcreations,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,emilyandreasendixon,emilyandreasendixon,I'd love to try it!!!!!!,I'd love to try it!!!!!!,comment||DYlqlory1sY||||emilyandreasendixon||emilyandreasendixon||2026-05-21||I'd love to try it!!!!!!,I'd love to try it!!!!!!,I'd love to try it!!!!!! | 3wReply,,,,"{""comment"": ""I'd love to try it!!!!!!"", ""comment_full"": ""I'd love to try it!!!!!! | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""emilyandreasendixon""}",DYlqlory1sY,2026-05-21,emilyandreasendixon,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,emoana2006,emoana2006,I sent a DM!,I sent a DM!,comment||DYlqlory1sY||||emoana2006||emoana2006||2026-05-21||I sent a DM!,I sent a DM!,I sent a DM! | 3w1 likeReply,,,,"{""comment"": ""I sent a DM!"", ""comment_full"": ""I sent a DM! | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""emoana2006""}",DYlqlory1sY,2026-05-21,emoana2006,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,itzes1_,itzes1_,@ryanpnielsen mee too,@ryanpnielsen mee too,comment||DYlqlory1sY||||itzes1_||itzes1_||2026-05-21||@ryanpnielsen mee too,@ryanpnielsen mee too,@ryanpnielsen mee too | 3wReply | See translation,,,,"{""comment"": ""@ryanpnielsen mee too"", ""comment_full"": ""@ryanpnielsen mee too | 3wReply | See translation"", ""extra_lines_count"": ""2"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""itzes1_""}",DYlqlory1sY,2026-05-21,itzes1_,2
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,itzes1_,itzes1_,Follow me back I can't DM unless you can't follow me,Follow me back I can't DM unless you can't follow me,comment||DYlqlory1sY||||itzes1_||itzes1_||2026-05-21||Follow me back I can't DM unless you can't follow me,Follow me back I can't DM unless you can't follow me,Follow me back I can't DM unless you can't follow me | 3w2 likesReply,,,,"{""comment"": ""Follow me back I can't DM unless you can't follow me"", ""comment_full"": ""Follow me back I can't DM unless you can't follow me | 3w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""itzes1_""}",DYlqlory1sY,2026-05-21,itzes1_,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,linkaynic,linkaynic,I would love to try this,I would love to try this,comment||DYlqlory1sY||||linkaynic||linkaynic||2026-05-21||I would love to try this,I would love to try this,I would love to try this | 3w1 likeReply,,,,"{""comment"": ""I would love to try this"", ""comment_full"": ""I would love to try this | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""linkaynic""}",DYlqlory1sY,2026-05-21,linkaynic,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,maggiereynolds2006,maggiereynolds2006,Thank you!,Thank you!,comment||DYlqlory1sY||||maggiereynolds2006||maggiereynolds2006||2026-05-21||Thank you!,Thank you!,Thank you! | 3w1 likeReply,,,,"{""comment"": ""Thank you!"", ""comment_full"": ""Thank you! | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""maggiereynolds2006""}",DYlqlory1sY,2026-05-21,maggiereynolds2006,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,maggiereynolds2006,maggiereynolds2006,Would love to test your app. Please follow me back,Would love to test your app. Please follow me back,comment||DYlqlory1sY||||maggiereynolds2006||maggiereynolds2006||2026-05-21||Would love to test your app. Please follow me back,Would love to test your app. Please follow me back,Would love to test your app. Please follow me back | 3w3 likesReply,,,,"{""comment"": ""Would love to test your app. Please follow me back"", ""comment_full"": ""Would love to test your app. Please follow me back | 3w3 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""maggiereynolds2006""}",DYlqlory1sY,2026-05-21,maggiereynolds2006,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,north.bk,north.bk,I sent a message ☺️,I sent a message ☺️,comment||DYlqlory1sY||||north.bk||north.bk||2026-05-21||I sent a message ☺️,I sent a message ☺️,I sent a message ☺️ | 3w1 likeReply,,,,"{""comment"": ""I sent a message ☺️"", ""comment_full"": ""I sent a message ☺️ | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""north.bk""}",DYlqlory1sY,2026-05-21,north.bk,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,ryanpnielsen,ryanpnielsen,Follow me back so I can DM you,Follow me back so I can DM you,comment||DYlqlory1sY||||ryanpnielsen||ryanpnielsen||2026-05-21||Follow me back so I can DM you,Follow me back so I can DM you,Follow me back so I can DM you | 3w2 likesReply,,,,"{""comment"": ""Follow me back so I can DM you"", ""comment_full"": ""Follow me back so I can DM you | 3w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""ryanpnielsen""}",DYlqlory1sY,2026-05-21,ryanpnielsen,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,thebandaframe,thebandaframe,This is awesome! 😍,This is awesome! 😍,comment||DYlqlory1sY||||thebandaframe||thebandaframe||2026-05-21||This is awesome! 😍,This is awesome! 😍,This is awesome! 😍 | 3w1 likeReply,,,,"{""comment"": ""This is awesome! 😍"", ""comment_full"": ""This is awesome! 😍 | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""thebandaframe""}",DYlqlory1sY,2026-05-21,thebandaframe,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-21,2026-05-21,witzel.kaylee,witzel.kaylee,This is so cool!,This is so cool!,comment||DYlqlory1sY||||witzel.kaylee||witzel.kaylee||2026-05-21||This is so cool!,This is so cool!,This is so cool! | 3w1 likeReply,,,,"{""comment"": ""This is so cool!"", ""comment_full"": ""This is so cool! | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-21"", ""username"": ""witzel.kaylee""}",DYlqlory1sY,2026-05-21,witzel.kaylee,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-22,2026-05-22,amonasano,amonasano,I want this!!! Follow me back!! Plsss,I want this!!! Follow me back!! Plsss,comment||DYlqlory1sY||||amonasano||amonasano||2026-05-22||I want this!!! Follow me back!! Plsss,I want this!!! Follow me back!! Plsss,I want this!!! Follow me back!! Plsss | 3w1 likeReply,,,,"{""comment"": ""I want this!!! Follow me back!! Plsss"", ""comment_full"": ""I want this!!! Follow me back!! Plsss | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-22"", ""username"": ""amonasano""}",DYlqlory1sY,2026-05-22,amonasano,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-22,2026-05-22,brenefin,brenefin,"Me, me, I'd love this app!!","Me, me, I'd love this app!!","comment||DYlqlory1sY||||brenefin||brenefin||2026-05-22||Me, me, I'd love this app!!","Me, me, I'd love this app!!","Me, me, I'd love this app!! | 3wReply",,,,"{""comment"": ""Me, me, I'd love this app!!"", ""comment_full"": ""Me, me, I'd love this app!! | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-22"", ""username"": ""brenefin""}",DYlqlory1sY,2026-05-22,brenefin,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-22,2026-05-22,carter_the_good_friend,carter_the_good_friend,Dido,Dido,comment||DYlqlory1sY||||carter_the_good_friend||carter_the_good_friend||2026-05-22||Dido,Dido,Dido | 3wReply,,,,"{""comment"": ""Dido"", ""comment_full"": ""Dido | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-22"", ""username"": ""carter_the_good_friend""}",DYlqlory1sY,2026-05-22,carter_the_good_friend,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-22,2026-05-22,emoana2006,emoana2006,Can you follow me back I'm not sure if it sent the message since you aren't following me,Can you follow me back I'm not sure if it sent the message since you aren't following me,comment||DYlqlory1sY||||emoana2006||emoana2006||2026-05-22||Can you follow me back I'm not sure if it sent the message since you aren't following me,Can you follow me back I'm not sure if it sent the message since you aren't following me,Can you follow me back I'm not sure if it sent the message since you aren't following me | 3wReply,,,,"{""comment"": ""Can you follow me back I'm not sure if it sent the message since you aren't following me"", ""comment_full"": ""Can you follow me back I'm not sure if it sent the message since you aren't following me | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-22"", ""username"": ""emoana2006""}",DYlqlory1sY,2026-05-22,emoana2006,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-22,2026-05-22,hamah.living.life,hamah.living.life,I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message?,I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message?,comment||DYlqlory1sY||||hamah.living.life||hamah.living.life||2026-05-22||I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message?,I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message?,I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message? | 3wReply,,,,"{""comment"": ""I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message?"", ""comment_full"": ""I'd love to test it! Is there maybe a setting you could change so anyone following you could send a message? | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-22"", ""username"": ""hamah.living.life""}",DYlqlory1sY,2026-05-22,hamah.living.life,1
